"","subject","block","...1","group","Congruent","Incongruent","Total","TP","CP","IP","sex","sprache","age","study","study_parents","FAT1","FAT2","EN1","EN2","TE1","TE2","MWP","MSC","sum_inc","sum_con","sum_all","interference"
"574","A246Y1T3VO38TT",12,582,"high",27,16,43,0.179166666666667,0.201492537313433,0.150943396226415,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,-0.0862944162436548
"575","A246Y1T3VO38TT",13,583,"high",51,39,90,0.3,0.303571428571429,0.295454545454545,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,-0.114285714285714
"576","A246Y1T3VO38TT",14,584,"high",65,61,126,0.315,0.290178571428571,0.346590909090909,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,-0.160583941605839
"577","A246Y1T3VO38TT",15,585,"high",83,67,150,0.25,0.24702380952381,0.253787878787879,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,-0.124444444444444
"578","A246Y1T3VO38TT",2,572,"high",42,26,68,0.85,0.933333333333333,0.742857142857143,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.5
"579","A246Y1T3VO38TT",3,573,"high",47,21,68,0.790697674418605,0.979166666666667,0.552631578947368,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.888888888888889
"580","A246Y1T3VO38TT",4,574,"high",46,23,69,0.741935483870968,0.884615384615385,0.560975609756098,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.565217391304348
"581","A246Y1T3VO38TT",5,575,"high",48,25,73,0.73,0.857142857142857,0.568181818181818,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.407407407407407
"582","A246Y1T3VO38TT",6,576,"high",47,29,76,0.697247706422018,0.770491803278688,0.604166666666667,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.151515151515152
"583","A246Y1T3VO38TT",7,577,"high",54,31,85,0.708333333333333,0.805970149253731,0.584905660377358,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.257142857142857
"584","A246Y1T3VO38TT",8,578,"high",50,30,80,0.597014925373134,0.666666666666667,0.508474576271186,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,0.0943396226415094
"585","A246Y1T3VO38TT",9,579,"high",27,23,50,0.333333333333333,0.321428571428571,0.348484848484849,2,1,37,2,1,3.2,3.6,6,7.8,4.8,5.2,3.41666666666667,2.69230769230769,452,691,1143,-0.14
"586","A24GX1OZE6AY04",1,586,"high",45,31,76,0.95,1,0.885714285714286,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,1
"587","A24GX1OZE6AY04",10,595,"high",62,27,89,0.52046783625731,0.645833333333333,0.36,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.170731707317073
"588","A24GX1OZE6AY04",11,596,"high",54,29,83,0.415,0.482142857142857,0.329545454545455,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.00854700854700852
"589","A24GX1OZE6AY04",12,597,"high",53,22,75,0.3125,0.395522388059701,0.207547169811321,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.0181818181818181
"590","A24GX1OZE6AY04",13,598,"high",55,48,103,0.343333333333333,0.327380952380952,0.363636363636364,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,-0.147208121827411
"591","A24GX1OZE6AY04",14,599,"high",67,51,118,0.295,0.299107142857143,0.289772727272727,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,-0.113475177304965
"592","A24GX1OZE6AY04",15,600,"high",102,76,178,0.296666666666667,0.303571428571429,0.287878787878788,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,-0.109004739336493
"593","A24GX1OZE6AY04",2,587,"high",44,26,70,0.875,0.977777777777778,0.742857142857143,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.8
"594","A24GX1OZE6AY04",3,588,"high",45,27,72,0.837209302325581,0.9375,0.710526315789474,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.571428571428571
"595","A24GX1OZE6AY04",4,589,"high",47,30,77,0.827956989247312,0.903846153846154,0.731707317073171,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.466666666666667
"596","A24GX1OZE6AY04",5,590,"high",53,31,84,0.84,0.946428571428571,0.704545454545455,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.625
"597","A24GX1OZE6AY04",6,591,"high",55,30,85,0.779816513761468,0.901639344262295,0.625,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.5
"598","A24GX1OZE6AY04",7,592,"high",61,30,91,0.758333333333333,0.91044776119403,0.566037735849057,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.586206896551724
"599","A24GX1OZE6AY04",8,593,"high",63,26,89,0.664179104477612,0.84,0.440677966101695,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.5
"600","A24GX1OZE6AY04",9,594,"high",70,41,111,0.74,0.833333333333333,0.621212121212121,2,1,43,2,2,1,1,7.4,8.8,0.4,0.4,2,4.46153846153846,525,876,1401,0.282051282051282
"601","A25FH7PXC446RG",1,601,"low",45,26,71,0.8875,1,0.742857142857143,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,1
"602","A25FH7PXC446RG",10,610,"low",46,27,73,0.426900584795322,0.479166666666667,0.36,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.0204081632653061
"603","A25FH7PXC446RG",11,611,"low",28,17,45,0.225,0.25,0.193181818181818,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.0838709677419355
"604","A25FH7PXC446RG",12,612,"low",26,17,43,0.179166666666667,0.194029850746269,0.160377358490566,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.0964467005076142
"605","A25FH7PXC446RG",13,613,"low",41,23,64,0.213333333333333,0.244047619047619,0.174242424242424,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.076271186440678
"606","A25FH7PXC446RG",14,614,"low",45,37,82,0.205,0.200892857142857,0.210227272727273,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.125786163522013
"607","A25FH7PXC446RG",15,615,"low",60,53,113,0.188333333333333,0.178571428571429,0.200757575757576,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,-0.13347022587269
"608","A25FH7PXC446RG",2,602,"low",45,26,71,0.8875,1,0.742857142857143,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,1
"609","A25FH7PXC446RG",3,603,"low",42,29,71,0.825581395348837,0.875,0.763157894736842,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.2
"610","A25FH7PXC446RG",4,604,"low",47,35,82,0.881720430107527,0.903846153846154,0.853658536585366,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.2
"611","A25FH7PXC446RG",5,605,"low",54,28,82,0.82,0.964285714285714,0.636363636363636,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.777777777777778
"612","A25FH7PXC446RG",6,606,"low",57,38,95,0.871559633027523,0.934426229508197,0.791666666666667,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.428571428571429
"613","A25FH7PXC446RG",7,607,"low",62,40,102,0.85,0.925373134328358,0.754716981132076,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.444444444444444
"614","A25FH7PXC446RG",8,608,"low",53,32,85,0.634328358208955,0.706666666666667,0.542372881355932,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.125
"615","A25FH7PXC446RG",9,609,"low",64,40,104,0.693333333333333,0.761904761904762,0.606060606060606,1,1,55,2,2,1.2,1.2,5.6,4.2,0,0,2.41666666666667,4.53846153846154,468,715,1183,0.130434782608696
"616","A282D1111CTH37",1,616,"high",45,15,60,0.75,1,0.428571428571429,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,1
"617","A282D1111CTH37",10,625,"high",33,16,49,0.286549707602339,0.34375,0.213333333333333,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.0327868852459017
"618","A282D1111CTH37",11,626,"high",13,12,25,0.125,0.116071428571429,0.136363636363636,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.131428571428571
"619","A282D1111CTH37",12,627,"high",18,18,36,0.15,0.134328358208955,0.169811320754717,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.137254901960784
"620","A282D1111CTH37",13,628,"high",19,21,40,0.133333333333333,0.113095238095238,0.159090909090909,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.146153846153846
"621","A282D1111CTH37",14,629,"high",15,20,35,0.0875,0.0669642857142857,0.113636363636364,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.145205479452055
"622","A282D1111CTH37",15,630,"high",17,16,33,0.055,0.0505952380952381,0.0606060606060606,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,-0.125220458553792
"623","A282D1111CTH37",2,617,"high",41,8,49,0.6125,0.911111111111111,0.228571428571429,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.741935483870968
"624","A282D1111CTH37",3,618,"high",36,15,51,0.593023255813954,0.75,0.394736842105263,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.314285714285714
"625","A282D1111CTH37",4,619,"high",37,14,51,0.548387096774194,0.711538461538462,0.341463414634146,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.317073170731707
"626","A282D1111CTH37",5,620,"high",38,18,56,0.56,0.678571428571429,0.409090909090909,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.181818181818182
"627","A282D1111CTH37",6,621,"high",47,10,57,0.522935779816514,0.770491803278688,0.208333333333333,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.461538461538462
"628","A282D1111CTH37",7,622,"high",52,8,60,0.5,0.776119402985075,0.150943396226415,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.5
"629","A282D1111CTH37",8,623,"high",44,20,64,0.477611940298507,0.586666666666667,0.338983050847458,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.130434782608696
"630","A282D1111CTH37",9,624,"high",45,16,61,0.406666666666667,0.535714285714286,0.242424242424242,1,2,76,2,1,1.6,1.6,7.4,7.6,0.6,0.4,2.41666666666667,5.23076923076923,227,500,727,0.123595505617978
"631","A28JBHO781UN0I",1,631,"low",45,26,71,0.8875,1,0.742857142857143,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,1
"632","A28JBHO781UN0I",10,640,"low",42,36,78,0.456140350877193,0.4375,0.48,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.161290322580645
"633","A28JBHO781UN0I",11,641,"low",41,45,86,0.43,0.366071428571429,0.511363636363636,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.245614035087719
"634","A28JBHO781UN0I",12,642,"low",54,42,96,0.4,0.402985074626866,0.39622641509434,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.111111111111111
"635","A28JBHO781UN0I",13,643,"low",51,51,102,0.34,0.303571428571429,0.386363636363636,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.181818181818182
"636","A28JBHO781UN0I",14,644,"low",67,69,136,0.34,0.299107142857143,0.392045454545455,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.189393939393939
"637","A28JBHO781UN0I",15,645,"low",104,105,209,0.348333333333333,0.30952380952381,0.397727272727273,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,-0.186700767263427
"638","A28JBHO781UN0I",2,632,"low",42,21,63,0.7875,0.933333333333333,0.6,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.647058823529412
"639","A28JBHO781UN0I",3,633,"low",43,22,65,0.755813953488372,0.895833333333333,0.578947368421053,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.523809523809524
"640","A28JBHO781UN0I",4,634,"low",48,30,78,0.838709677419355,0.923076923076923,0.731707317073171,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.571428571428571
"641","A28JBHO781UN0I",5,635,"low",54,33,87,0.87,0.964285714285714,0.75,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.692307692307692
"642","A28JBHO781UN0I",6,636,"low",52,25,77,0.706422018348624,0.852459016393443,0.520833333333333,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.4375
"643","A28JBHO781UN0I",7,637,"low",54,21,75,0.625,0.805970149253731,0.39622641509434,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.422222222222222
"644","A28JBHO781UN0I",8,638,"low",57,23,80,0.597014925373134,0.76,0.389830508474576,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.358490566037736
"645","A28JBHO781UN0I",9,639,"low",56,30,86,0.573333333333333,0.666666666666667,0.454545454545455,1,1,34,2,2,1.4,5.2,9,2.8,0.6,2.8,3.08333333333333,4.92307692307692,579,810,1389,0.125
"646","A28N6JLL27UDDX",1,646,"high",44,29,73,0.9125,0.977777777777778,0.828571428571429,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.714285714285714
"647","A28N6JLL27UDDX",10,655,"high",60,26,86,0.502923976608187,0.625,0.346666666666667,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.152941176470588
"648","A28N6JLL27UDDX",11,656,"high",22,20,42,0.21,0.196428571428571,0.227272727272727,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,-0.139240506329114
"649","A28N6JLL27UDDX",12,657,"high",19,12,31,0.129166666666667,0.141791044776119,0.113207547169811,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,-0.100478468899522
"650","A28N6JLL27UDDX",13,658,"high",23,13,36,0.12,0.136904761904762,0.0984848484848485,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,-0.0984848484848485
"651","A28N6JLL27UDDX",14,659,"high",29,23,52,0.13,0.129464285714286,0.130681818181818,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,-0.120689655172414
"652","A28N6JLL27UDDX",15,660,"high",48,41,89,0.148333333333333,0.142857142857143,0.15530303030303,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,-0.12720156555773
"653","A28N6JLL27UDDX",2,647,"high",43,31,74,0.925,0.955555555555556,0.885714285714286,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.333333333333333
"654","A28N6JLL27UDDX",3,648,"high",47,35,82,0.953488372093023,0.979166666666667,0.921052631578947,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.5
"655","A28N6JLL27UDDX",4,649,"high",50,38,88,0.946236559139785,0.961538461538462,0.926829268292683,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.5
"656","A28N6JLL27UDDX",5,650,"high",52,38,90,0.9,0.928571428571429,0.863636363636364,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.2
"657","A28N6JLL27UDDX",6,651,"high",57,40,97,0.889908256880734,0.934426229508197,0.833333333333333,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.333333333333333
"658","A28N6JLL27UDDX",7,652,"high",62,41,103,0.858333333333333,0.925373134328358,0.773584905660377,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.411764705882353
"659","A28N6JLL27UDDX",8,653,"high",61,38,99,0.738805970149254,0.813333333333333,0.644067796610169,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.235294117647059
"660","A28N6JLL27UDDX",9,654,"high",66,39,105,0.7,0.785714285714286,0.590909090909091,1,1,36,2,2,1,3.6,9,7.2,0.2,0.6,1.91666666666667,5.23076923076923,464,683,1147,0.2
"661","A28V5XY8A0R6Q5",1,661,"low",44,27,71,0.8875,0.977777777777778,0.771428571428571,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.777777777777778
"662","A28V5XY8A0R6Q5",10,670,"low",38,12,50,0.292397660818713,0.395833333333333,0.16,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.0413223140495868
"663","A28V5XY8A0R6Q5",11,671,"low",17,15,32,0.16,0.151785714285714,0.170454545454545,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.130952380952381
"664","A28V5XY8A0R6Q5",12,672,"low",18,12,30,0.125,0.134328358208955,0.113207547169811,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.104761904761905
"665","A28V5XY8A0R6Q5",13,673,"low",16,19,35,0.116666666666667,0.0952380952380952,0.143939393939394,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.147169811320755
"666","A28V5XY8A0R6Q5",14,674,"low",16,23,39,0.0975,0.0714285714285714,0.130681818181818,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.152354570637119
"667","A28V5XY8A0R6Q5",15,675,"low",19,30,49,0.0816666666666667,0.056547619047619,0.113636363636364,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.150635208711434
"668","A28V5XY8A0R6Q5",2,662,"low",39,22,61,0.7625,0.866666666666667,0.628571428571429,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.368421052631579
"669","A28V5XY8A0R6Q5",3,663,"low",41,31,72,0.837209302325581,0.854166666666667,0.815789473684211,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0
"670","A28V5XY8A0R6Q5",4,664,"low",40,31,71,0.763440860215054,0.769230769230769,0.75609756097561,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,-0.0476190476190477
"671","A28V5XY8A0R6Q5",5,665,"low",46,29,75,0.75,0.821428571428571,0.659090909090909,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.2
"672","A28V5XY8A0R6Q5",6,666,"low",41,22,63,0.577981651376147,0.672131147540984,0.458333333333333,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.130434782608696
"673","A28V5XY8A0R6Q5",7,667,"low",57,31,88,0.733333333333333,0.850746268656716,0.584905660377358,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.375
"674","A28V5XY8A0R6Q5",8,668,"low",36,13,49,0.365671641791045,0.48,0.220338983050847,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.0952380952380953
"675","A28V5XY8A0R6Q5",9,669,"low",44,25,69,0.46,0.523809523809524,0.378787878787879,1,1,42,2,2,1,3.8,6.6,5.6,0,0,3.08333333333333,5.38461538461539,342,512,854,0.0123456790123457
"676","A29K16RKAY6MOV",1,676,"high",41,21,62,0.775,0.911111111111111,0.6,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.555555555555556
"677","A29K16RKAY6MOV",10,685,"high",49,21,70,0.409356725146199,0.510416666666667,0.28,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.0693069306930693
"678","A29K16RKAY6MOV",11,686,"high",37,19,56,0.28,0.330357142857143,0.215909090909091,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,-0.0416666666666667
"679","A29K16RKAY6MOV",12,687,"high",23,17,40,0.166666666666667,0.171641791044776,0.160377358490566,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,-0.11
"680","A29K16RKAY6MOV",13,688,"high",30,26,56,0.186666666666667,0.178571428571429,0.196969696969697,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,-0.131147540983607
"681","A29K16RKAY6MOV",14,689,"high",53,64,117,0.2925,0.236607142857143,0.363636363636364,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,-0.208480565371025
"682","A29K16RKAY6MOV",15,690,"high",107,86,193,0.321666666666667,0.318452380952381,0.325757575757576,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,-0.125307125307125
"683","A29K16RKAY6MOV",2,677,"high",37,21,58,0.725,0.822222222222222,0.6,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.272727272727273
"684","A29K16RKAY6MOV",3,678,"high",38,23,61,0.709302325581395,0.791666666666667,0.605263157894737,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.2
"685","A29K16RKAY6MOV",4,679,"high",37,20,57,0.612903225806452,0.711538461538462,0.48780487804878,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.2
"686","A29K16RKAY6MOV",5,680,"high",39,16,55,0.55,0.696428571428571,0.363636363636364,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.244444444444444
"687","A29K16RKAY6MOV",6,681,"high",41,25,66,0.605504587155963,0.672131147540984,0.520833333333333,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.0697674418604651
"688","A29K16RKAY6MOV",7,682,"high",26,7,33,0.275,0.388059701492537,0.132075471698113,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.0574712643678161
"689","A29K16RKAY6MOV",8,683,"high",43,16,59,0.440298507462687,0.573333333333333,0.271186440677966,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.162162162162162
"690","A29K16RKAY6MOV",9,684,"high",53,23,76,0.506666666666667,0.630952380952381,0.348484848484849,1,1,42,2,2,1.2,2.8,5.4,3.8,0.4,2.8,3.58333333333333,3.76923076923077,405,654,1059,0.162162162162162
"691","A29LYK9UPGX3NY",1,691,"high",16,12,28,0.35,0.355555555555556,0.342857142857143,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.115384615384615
"692","A29LYK9UPGX3NY",10,700,"high",33,28,61,0.35672514619883,0.34375,0.373333333333333,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.145454545454546
"693","A29LYK9UPGX3NY",11,701,"high",35,27,62,0.31,0.3125,0.306818181818182,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.115942028985507
"694","A29LYK9UPGX3NY",12,702,"high",45,40,85,0.354166666666667,0.335820895522388,0.377358490566038,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.148387096774194
"695","A29LYK9UPGX3NY",13,703,"high",68,50,118,0.393333333333333,0.404761904761905,0.378787878787879,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.0989010989010989
"696","A29LYK9UPGX3NY",14,704,"high",79,64,143,0.3575,0.352678571428571,0.363636363636364,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.1284046692607
"697","A29LYK9UPGX3NY",15,705,"high",113,95,208,0.346666666666667,0.336309523809524,0.359848484848485,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.137755102040816
"698","A29LYK9UPGX3NY",2,692,"high",19,15,34,0.425,0.422222222222222,0.428571428571429,2,1,32,2,1,4.6,5.2,8.8,8.8,5.2,4.4,3.5,3,457,550,1007,-0.130434782608696
